severity,code,field,penginapan_id,name,message,recommended_action
MANUAL_REVIEW,ROOM_LEVEL_LISTING,property_type,LODGE-00022,OYO 3394 Apm Residence Syariah - Deluxe Double Room,"Baris adalah room-level listing, bukan properti utama.",Jangan hapus otomatis; turunkan prioritas ranking atau gabungkan ke properti utama jika jelas.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00459,OYO 93934 Apartemen Gateway Pasteur By Groom,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00460,OYO 94150 Gateway Apartment Pasteur By Eldian,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00461,OYO 94155 Gateway Pasteur Apartment By Goodtime,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00462,OYO 94158 Gateway Pasteur Apartment By Iyan,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00463,OYO 94325 Cibogo Guesthouse,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00464,Bumi Sarehat,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00465,Collection O 93344 Gateway Pasteur Apartement By Maestro,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00466,OYO 93921 Gateway Pasteur Apartment,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00467,OYO 94027 Apartemen Gateway Pasteur,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00468,Sewa Apartemen Bandung,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00469,Wakeqi Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00470,OYO 93923 Gateway Pasteur Apartment By,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00472,Fanni tour komodo - Double Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00475,Buana Glamping,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00476,Bumina EENK,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00477,Taman Wisata Bougenville by Kozystay,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00478,Taman Wisata Bougenville by Kozystay,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00479,Taman Wisata Bougenville by Kozystay - Forest House Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00480,Villa Cempaka Pangalengan,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00481,Villa Pangalengan,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00482,Villà mandala,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00483,Taman Wisata Bougenville by Kozystay,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00485,Baraya Homestay - Three-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00486,Nimo Tea Resort - Standard Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00487,Penginapan Barkah - Double Room with Private Bathroom,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00488,Penginapan Barkah - Family Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00489,Penginapan Barkah - Family Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00490,Penginapan Barkah - Standard Family Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00491,Baraya Homestay,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00492,Homestay Bumina EENK Bandung Pangalengan,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00493,Pangalengan Homestay By Lunam,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00494,Private Villa with infinity view of Lake Cileunca,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00495,D'Sentra Riverside Camp,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00497,Imahhills Villa Pangalengan - Three-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00498,RedDoorz near Situ Cileunca Pangalengan - Single Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00499,Bumina EENK - Two-Bedroom House,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00500,Nimo Tea Resort - One-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00525,Aubrey Villa Ciwidey - Chalet,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00526,Aubrey Villa Ciwidey - One-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00537,Kuleum Camp And Cabin By ARBA,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00539,Princess Villa - Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00540,Princess Villa - Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00544,Unit Gypsea Villa Deba Sugihmukti - Two-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00545,Vafa Guesthouse - Family Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00552,Villa Sakinah Ciwidey - Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00553,Villa Syariah Ciwidey Bandung Arreneuz View Kebun - Three-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00554,Villa Tagar Hidayah - Three-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00556,Arreneuz Villa Syariah Ciwidey,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00558,Aubrey Villa Ciwidey - Chalet,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00559,Aubrey Villa Ciwidey - Chalet,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00560,Cigadog Residence Mitra Reddoorz - Standard Double Room,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00561,Ciwidey Hills & Wetland Family 2,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00562,Ciwidey Homestay 4 Bedroom,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00564,D'Lily Guest House Syariah,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00565,Datar Pinus Cabin Mezzanine 18-1,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00566,Desaku Indah Home-Stay,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00567,Gede pangrango resort n cafe,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00568,Homestay VV&V,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00569,Homestay murah ciwidey,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00570,Karna,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00571,Kresna,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00572,Madukara 2,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00574,Pierdi Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00578,Regan Luxcamp by Digihub Hospitality - Tent,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00579,Rima Villa Ciwidey living,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00580,Rumah Kayu Tanjakan - Three-Bedroom Villa,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,OVERALL_RATING_MISSING,overall_rating,LODGE-00581,SHAKILLA House Syariah Cianjur,"Rating kosong; masih boleh dipakai, tapi ranking berbasis rating harus diberi caveat.",Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
